MT2191,2393214,2392429,785,,761
MT2192,2393812,2393228,584,,761
MT2193,2394586,2393879,707,,761
MT2194,2395431,2394586,845,,761
MT2195,2395890,2395480,410,,761
MT2196,2395905,2396978,1073,,758
MT2197,2397295,2398365,1070,,758
MT2198,2398903,2398376,527,,758
MT2199,2400297,2398954,1343,,758
MT2200,2401201,2400887,314,,758
MT2201,2401413,2401201,212,,755
MT2202,2401668,2402723,1055,,755
MT2203,2403212,2402859,353,,755
MT2204,2404089,2403310,779,,755
MT2205,2404743,2404360,383,,755
MT2206,2405534,2404812,722,,755
MT2207,2406325,2405534,791,,755
MT2208,2407119,2406316,803,,755
MT2209,2408281,2407079,1202,,755
MT2210,2409332,2408391,941,,755
MT2211,2410813,2409332,1481,,755
MT2212,2412042,2410813,1229,,752
MT2213,2413613,2412042,1571,,752
MT2214,2415115,2413628,1487,,752
MT2215,2416166,2415090,1076,,752
MT2216,2417695,2416166,1529,,752
MT2217,2419437,2417695,1742,,752
MT2218,2420356,2419325,1031,,752
MT2218.1,2420694,2420356,338,,752
MT2219,2421828,2420965,863,,749
MT2220,2423529,2421934,1595,,749
MT2221,2425778,2423742,2036,,749
MT2222,2426929,2425778,1151,,749
MT2223,2427960,2426929,1031,,749
MT2224,2428549,2428121,428,,749
MT2225,2429302,2428901,401,,749
MT2226,2429568,2430185,617,,749
MT2227,2430242,2430964,722,,749
MT2228,2431944,2430967,977,,749
MT2229,2432180,2433235,1055,,749
MT2230,2433242,2434789,1547,,749
MT2231,2435243,2434782,461,,746
MT2232,2435274,2436470,1196,,746
MT2233,2437280,2436618,662,,746
MT2234,2439053,2437668,1385,,746
MT2234.1,2439650,2439147,503,,746
MT2235,2440598,2439663,935,,746
MT2236,2440635,2441915,1280,,743
MT2237,2442662,2441922,740,,743
MT2238,2443152,2442751,401,,743
MT2239,2444282,2443143,1139,,743
MT2240,2444833,2444402,431,,743
MT2241,2445327,2444941,386,,743
MT2242,2445484,2447292,1808,,743
MT2243,2448483,2447329,1154,,743
MT2244,2449353,2448583,770,,743
MT2245,2450662,2449451,1211,,743
MT2246,2451069,2450794,275,,743
MT2247,2451176,2453086,1910,,743
MT2248,2454007,2452967,1040,,742
MT2249,2454234,2454842,608,,740
MT2250,2454886,2455725,839,,740
MT2251,2455725,2457011,1286,,740
MT2252,2457011,2458657,1646,,740
MT2253,2459424,2458783,641,,740
MT2254,2460323,2459427,896,,740
MT2255,2460928,2460512,416,,740
MT2256,2462027,2460939,1088,,740
MT2257,2462273,2464228,1955,,740
MT2258,2465303,2464332,971,,740
MT2259,2465507,2466196,689,,740
MT2260,2466563,2466210,353,,740
MT2261,2467808,2466666,1142,,740
MT2262,2467898,2468605,707,,740
MT2263,2468687,2469769,1082,,737
MT2264,2469769,2470515,746,,737
MT2265,2470676,2472211,1535,,737
MT2266,2473246,2472143,1103,,737
MT2267,2474457,2473321,1136,,737
MT2268,2474436,2475599,1163,,737
MT2269,2475614,2477158,1544,,734
MT2270,2478977,2477202,1775,,734
MT2272,2479241,2480899,1658,,734
MT2273,2480899,2481804,905,,734
MT2274,2481830,2482549,719,,734
MT2275,2482549,2483481,932,,734
MT2276,2483511,2484260,749,,734
MT2277,2484764,2484273,491,,731
MT2278,2484889,2486322,1433,,731
MT2279,2489627,2486646,2981,,731
MT2280,2491016,2489679,1337,,731
MT2281,2492673,2491114,1559,,731
MT2282,2494258,2492738,1520,,731
MT2283,2494690,2494502,188,,731
MT2284,2495016,2495858,842,,731
MT2285,2496106,2497644,1538,,731
MT2285.2,2498197,2498421,224,,731
MT2286,2498421,2498903,482,,731
MT2287,2500012,2498921,1091,,728
MT2289,2501880,2500012,1868,,728
MT2290,2502854,2501880,974,,728
MT2291,2503427,2503011,416,,728
MT2292,2503550,2504422,872,,728
MT2293,2504418,2504906,488,,728
MT2294,2504909,2505721,812,,728
MT2295,2506647,2505709,938,,725
MT2296,2506713,2507525,812,,725
MT2297,2507859,2507626,233,,725
MT2298,2508448,2507990,458,,725
MT2299,2508924,2508451,473,,725
MT2300,2509747,2508965,782,,725
MT2301,2509811,2512513,2702,,725
MT2302,2512576,2513817,1241,,722
MT2303,2514059,2514964,905,,722
MT2304,2515043,2515387,344,,722
MT2305,2515387,2516634,1247,,722
MT2306,2516731,2517981,1250,,722
MT2307,2518015,2519433,1418,,722
MT2308,2519631,2520443,812,,722
MT2309,2522045,2520504,1541,,722
MT2310,2522704,2522048,656,,719
MT2311,2522662,2524248,1586,,719
MT2312,2524248,2525173,925,,719
MT2314,2525242,2525742,500,,719
MT2315,2526233,2525781,452,,719
MT2316,2526352,2526567,215,,719
MT2317,2527132,2526602,530,,719
MT2318,2528080,2527265,815,,719
MT2319,2529155,2528097,1058,,719
MT2320,2529450,2530532,1082,,719
MT2321,2530532,2531167,635,,719
MT2322,2532755,2531250,1505,,716
MT2323,2532844,2533794,950,,716
MT2324,2535553,2533778,1775,,716
MT2325,2535625,2535753,128,,716
MT2326,2535848,2535756,92,,716
MT2327,2535903,2537129,1226,,716
MT2328,2537307,2538590,1283,,713
MT2329,2540013,2538850,1163,,713
MT2330,2541479,2540013,1466,,713
MT2330.1,2541763,2541584,179,,713
MT2331,2541901,2542425,524,,713
MT2332,2542535,2542831,296,,713
MT2333,2542940,2543305,365,,713
MT2334,2543305,2543631,326,,710
MT2334.1,2544045,2543878,167,,710
MT2335,2544086,2544952,866,,710
MT2336,2544952,2546139,1187,,710
MT2337,2547241,2546330,911,,710
MT2338,2547405,2548781,1376,,710
MT2339,2549018,2550673,1655,,710
MT2340,2551721,2550786,935,,710
MT2341,2552018,2551773,245,,710
MT2342,2551990,2553282,1292,,710
MT2343,2553318,2554652,1334,,710
MT2344,2555414,2554725,689,,710
MT2345,2555548,2557173,1625,,707
MT2345.1,2557173,2557547,374,,707
MT2346,2557520,2558299,779,,707
MT2347,2558381,2558956,575,,707
MT2348,2559067,2559870,803,,707
MT2349,2560098,2559877,221,,707
MT2350,2560877,2560140,737,,707
MT2351,2561232,2562392,1160,,707
MT2352,2562692,2563252,560,,707
MT2353,2563349,2564248,899,,707
MT2354,2564283,2564732,449,,707
MT2355,2564927,2565895,968,,707
MT2356,2567847,2565907,1940,,704
MT2357,2568853,2567924,929,,704
MT2358,2568893,2569549,656,,704
MT2359,2569658,2569897,239,,704
MT2360,2570864,2569944,920,,704
MT2361,2571070,2570864,206,,704
MT2361.1,2571632,2571456,176,,701
MT2362,2571654,2572940,1286,,701
MT2363,2573665,2573042,623,,701
MT2364,2574541,2573699,842,,701
MT2364.1,2574738,2574845,107,,701
MT2365,2575264,2575076,188,,698
MT2365.1,2575750,2575352,398,,698
MT2365.2,2576055,2575876,179,,698
MT2366,2576264,2576977,713,,698
MT2367,2576990,2577319,329,,695
MT2367.1,2577595,2577272,323,,695
MT2368,2578143,2577691,452,,695
MT2369,2578285,2578163,122,,695
MT2370,2578489,2578325,164,,695
MT2370.1,2578675,2578523,152,,695
MT2370.2,2578836,2578675,161,,695
MT2370.3,2578890,2579174,284,,692
MT2371,2579122,2579271,149,,692
MT2372,2579280,2579621,341,,692
MT2373,2579729,2580250,521,,692
MT2374,2580331,2580597,266,,692
MT2375,2580698,2580585,113,,692
MT2376,2581751,2580900,851,,692
MT2377,2583135,2581765,1370,,692
MT2378,2584649,2583135,1514,,692
MT2379,2584683,2585552,869,,692
MT2380,2585542,2586363,821,,692
MT2381,2586363,2587640,1277,,692
MT2382,2588570,2587695,875,,692
MT2383,2589982,2588570,1412,,692
MT2384.1,2591208,2590001,1207,,689
MT2385,2592113,2591208,905,,689
MT2386,2592178,2592621,443,,689
MT2387,2593701,2592856,845,,689
MT2388,2595791,2593701,2090,,689
MT2389,2595832,2596320,488,,689
MT2390,2596470,2597720,1250,,689
MT2391,2599305,2597761,1544,,689
MT2392,2600066,2599542,524,,689
MT2393,2599940,2600524,584,,689
MT2394,2600952,2602595,1643,,689
MT2395,2604165,2602555,1610,,686
MT2396,2604192,2604359,167,,686
MT2397,2604640,2605569,929,,686
MT2398,2605576,2606262,686,,686
MT2399,2606681,2607646,965,,686
MT2400,2608831,2607716,1115,,686
MT2401,2609907,2608954,953,,686
MT2401.1,2610196,2609915,281,,686
MT2401.2,2610291,2610497,206,,686
MT2402,2610537,2613422,2885,,686
MT2404,2614752,2613514,1238,,683
MT2405,2615037,2614870,167,,683
MT2406,2615441,2615857,416,,683
MT2407,2616080,2616370,290,,683
MT2408,2618296,2616380,1916,,683
MT2409,2619596,2618304,1292,,683
MT2410,2619665,2621644,1979,,683
MT2411,2622016,2621735,281,,683
MT2412,2622363,2622070,293,,680
MT2413,2622824,2622501,323,,680
MT2414,2624542,2623019,1523,,680
MT2415,2626163,2624628,1535,,680
MT2416,2627943,2626384,1559,,680
MT2417,2628124,2628234,110,,680
MT2418,2628409,2628633,224,,680
MT2419,2629942,2628770,1172,,680
MT2420,2630434,2630147,287,,680
MT2421,2630742,2630446,296,,677
MT2422,2632078,2630834,1244,,677
MT2423,2634280,2632418,1862,,677
MT2423.1,2634798,2634433,365,,677
MT2424,2634821,2634928,107,,677
MT2425,2636865,2635021,1844,,677
MT2426,2638394,2637006,1388,,677
MT2427,2638576,2638980,404,,677
MT2428,2638980,2639369,389,,677
MT2429,2639908,2639483,425,,677
MT2430,2640798,2639911,887,,677
MT2431,2641588,2640794,794,,674
MT2432,2641650,2643101,1451,,674
MT2433,2644003,2643104,899,,674
MT2434,2644358,2644080,278,,674
MT2435,2645610,2644393,1217,,674
MT2436,2646227,2645697,530,,674
MT2437,2647304,2646249,1055,,674
MT2438,2647553,2647443,110,,674
MT2439,2648888,2647578,1310,,674
MT2440,2648981,2649265,284,,674
MT2441,2650155,2649370,785,,674
MT2442,2651317,2650172,1145,,671
MT2443,2652423,2651395,1028,,671
MT2444,2652595,2652909,314,,671
MT2445,2653445,2652942,503,,671
MT2445.1,2653760,2653548,212,,671
MT2446,2655033,2653741,1292,,671
MT2447,2659415,2655033,4382,,671
MT2448,2664760,2659400,5360,,671
MT2449,2667614,2664588,3026,,671
MT2450,2668939,2667602,1337,,671
MT2451,2673167,2668926,4241,,671
MT2452,2673266,2674960,1694,,671
MT2453,2674996,2675976,980,,671
MT2454,2677335,2675986,1349,,671
MT2455,2677788,2677994,206,,671
MT2456,2678056,2679345,1289,,671
MT2457,2680517,2679348,1169,,668
MT2458,2681042,2680581,461,,668
MT2459,2681596,2681042,554,,668
MT2460,2681817,2681915,98,,668
MT2461,2682033,2683697,1664,,668
MT2462,2683697,2684458,761,,668
MT2463,2684458,2685300,842,,668
MT2464,2685340,2687268,1928,,668
MT2465,2687402,2689402,2000,,665
MT2466,2689554,2689766,212,,665
MT2467,2689881,2690042,161,,665
MT2467.1,2690066,2691211,1145,,665
MT2468,2692300,2691242,1058,,665
MT2469,2693129,2692314,815,,665
MT2470,2693977,2693129,848,,665
MT2471,2695044,2693977,1067,,665
MT2472,2694983,2695384,401,,664
MT2473,2695566,2695375,191,,662
MT2474,2695859,2697784,1925,,662
MT2475,2698620,2697868,752,,662
MT2476,2700578,2698620,1958,,662
MT2477,2700717,2701163,446,,662
MT2478,2701630,2701340,290,,662
MT2479,2701693,2702364,671,,662
MT2480,2702607,2702338,269,,659
MT2481,2702581,2703582,1001,,659
MT2482,2704182,2703346,836,,659
MT2483,2705159,2704185,974,,659
MT2484,2706814,2705162,1652,,659
MT2485,2706924,2707181,257,,659
MT2486,2708168,2707203,965,,659
MT2487,2709734,2708184,1550,,659
MT2488,2710381,2709743,638,,659
MT2488.1,2710931,2710326,605,,659
MT2489,2712136,2710976,1160,,656
MT2490,2713163,2712324,839,,656
MT2491,2713987,2713247,740,,656
MT2492,2714648,2713980,668,,656
MT2493,2715025,2714648,377,,656
MT2494,2715657,2715025,632,,656
MT2495,2715932,2716201,269,,656
MT2496,2716446,2717489,1043,,656
MT2497,2718626,2717628,998,,653
MT2498,2720157,2718718,1439,,653
MT2499,2721032,2720160,872,,653
MT2500,2722326,2721082,1244,,653
MT2501,2722654,2722412,242,,653
MT2502,2722909,2722718,191,,653
MT2503,2723042,2723626,584,,653
MT2504,2723655,2724185,530,,653
MT2505,2724856,2724188,668,,653
MT2506,2725115,2724819,296,,653
MT2507,2725983,2725696,287,,653
MT2508,2727409,2725967,1442,,653
MT2509,2729598,2727409,2189,,653
MT2510,2729761,2729636,125,,653
MT2511,2730079,2730990,911,,653
MT2512,2731207,2731641,434,,650
MT2513,2733857,2731644,2213,,650
MT2514,2733837,2733962,125,,650
MT2515,2735096,2733969,1127,,650
MT2516,2736550,2735099,1451,,650
MT2517,2736881,2736624,257,,650
MT2518,2737210,2736899,311,,650
MT2518.1,2737604,2737380,224,,650
MT2519,2737555,2739027,1472,,650
MT2520,2740834,2738972,1862,,650
MT2520.1,2740962,2741414,452,,650
MT2521,2742570,2742163,407,,650
MT2522,2742984,2742616,368,,647
MT2523,2744444,2742984,1460,,647
MT2524,2747071,2744444,2627,,647
MT2525,2748466,2747162,1304,,647
MT2526,2749074,2748511,563,,647
MT2527,2749108,2749503,395,,644
MT2527.1,2749840,2749697,143,,644
MT2528,2750469,2749867,602,,644
MT2529,2751591,2750557,1034,,644
MT2530,2753564,2751591,1973,,644
MT2531,2755037,2753784,1253,,644
MT2532,2756333,2755056,1277,,644
MT2533,2756624,2757529,905,,641
MT2534,2757654,2759222,1568,,641
MT2535,2760020,2759379,641,,641
MT2536,2760619,2760020,599,,641
MT2537,2762136,2760739,1397,,641
MT2538,2762500,2763681,1181,,641
MT2539,2764510,2763707,803,,641
MT2540,2764995,2764519,476,,641
MT2541,2765004,2765879,875,,641
MT2542,2765831,2768413,2582,,641
MT2543,2768992,2768492,500,,640
MT2544,2769185,2768946,239,,638
MT2545,2769880,2769215,665,,638
MT2546,2770005,2770406,401,,638
MT2547,2770409,2772046,1637,,638
MT2547.1,2772123,2772407,284,,638
MT2547.2,2772501,2772355,146,,638
MT2548,2772452,2773126,674,,638
MT2549,2773814,2773164,650,,638
MT2550,2774236,2773823,413,,635
MT2551,2779107,2774236,4871,,635
MT2552,2780887,2779214,1673,,635
MT2553,2781474,2780971,503,,635
MT2554,2781442,2781591,149,,635
MT2554.1,2781749,2782003,254,,635
MT2554.2,2782084,2782401,317,,635
MT2555,2784770,2782404,2366,,635
MT2556,2786509,2784770,1739,,635
MT2557,2787981,2786509,1472,,632
MT2558,2788207,2788040,167,,632
MT2559,2789475,2788213,1262,,632
MT2560,2789837,2790604,767,,632
MT2561,2792872,2790791,2081,,632
MT2563,2796295,2792957,3338,,632
MT2563.1,2796695,2796336,359,,632
MT2564,2801738,2796744,4994,,632
MT2565,2802016,2801813,203,,629
MT2566,2802152,2802772,620,,629
MT2567,2802765,2803514,749,,629
MT2568,2803570,2803788,218,,629
MT2569,2803797,2804219,422,,629
MT2570,2805426,2804248,1178,,629
MT2571,2806469,2805426,1043,,629
MT2572,2807583,2806483,1100,,629
MT2573,2808663,2807845,818,,626
MT2574,2809217,2808663,554,,626
MT2575,2810398,2809217,1181,,626
MT2576,2812367,2810406,1961,,626
MT2577,2813961,2812375,1586,,626
MT2578,2814614,2813961,653,,626
MT2579,2815357,2814614,743,,626
MT2580,2817083,2815443,1640,,626
MT2581,2817151,2817843,692,,626
MT2582,2817919,2818743,824,,626
MT2583,2820089,2818746,1343,,623
MT2584,2820165,2820968,803,,623
MT2585,2822576,2820978,1598,,623
MT2586,2822644,2823288,644,,623
MT2586.1,2823338,2823736,398,,623
MT2587,2825353,2824046,1307,,623
MT2588,2825441,2825623,182,,623
MT2589,2825648,2826067,419,,623
MT2589.1,2826078,2826320,242,,623
MT2590,2826825,2826367,458,,620
MT2591,2828078,2826834,1244,,620
MT2593,2829000,2828200,800,,620
MT2593.1,2829290,2829000,290,,620
MT2593.2,2829429,2829193,236,,620
MT2594,2830822,2829599,1223,,620
MT2595,2831245,2832747,1502,,620
MT2596,2833102,2832878,224,,620
MT2597,2833171,2833641,470,,620
MT2598,2835028,2833619,1409,,620
MT2599,2835417,2835028,389,,620
MT2600,2844819,2835613,9206,,620
MT2600.1,2845063,2845305,242,,617
MT2601,2846061,2845342,719,,617
MT2601.1,2846062,2846394,332,,617
MT2601.2,2846577,2846801,224,,617
MT2602,2846801,2847199,398,,617
MT2603,2848157,2847240,917,,617
MT2604,2848361,2849749,1388,,617
MT2605,2850172,2849756,416,,617
MT2606,2850393,2850172,221,,614
MT2607,2853267,2850427,2840,,614
MT2608,2854211,2853342,869,,614
MT2609,2854777,2854217,560,,614
MT2610,2855905,2854790,1115,,611
MT2611,2855933,2856628,695,,611
MT2612,2857078,2856638,440,,611
MT2613,2858163,2857078,1085,,611
MT2614,2858690,2858163,527,,611
MT2615,2859899,2858697,1202,,611
MT2615.1,2859914,2861032,1118,,608
MT2616,2861032,2861826,794,,608
MT2617,2861968,2861744,224,,608
MT2618,2861956,2862612,656,,608
MT2619,2862612,2863268,656,,608
MT2620,2863268,2863927,659,,608
MT2621,2863927,2864202,275,,608
MT2622,2864295,2864708,413,,605
MT2623,2864735,2865004,269,,605
MT2624,2865004,2865378,374,,605
MT2625,2865771,2865400,371,,605
MT2626,2865724,2866278,554,,605
MT2627,2866508,2866266,242,,605
MT2627.1,2866835,2866629,206,,605
MT2628,2867338,2866922,416,,605
MT2629,2868159,2867353,806,,605
MT2630,2869409,2868159,1250,,605
MT2631,2869914,2869405,509,,605
MT2632,2872629,2869918,2711,,605
MT2633,2873109,2872723,386,,605
MT2634,2873216,2873887,671,,605
MT2635,2873975,2874682,707,,605
MT2636,2876073,2874718,1355,,602
MT2637,2876219,2877193,974,,602
MT2637.1,2877432,2877112,320,,602
MT2638,2877652,2878287,635,,602
MT2639,2878433,2879479,1046,,602
MT2640,2879485,2880474,989,,602
MT2641,2880754,2882502,1748,,602
MT2642,2882468,2885935,3467,,602
MT2643,2885938,2888589,2651,,602
MT2644,2889614,2888592,1022,,602
MT2645,2890551,2889610,941,,602
MT2646,2890655,2891041,386,,602
MT2647,2892103,2891039,1064,,602
MT2648,2893940,2892159,1781,,599
MT2649,2894099,2894923,824,,599
MT2650,2894949,2895449,500,,599
MT2651,2895482,2896360,878,,599
MT2652,2896833,2896372,461,,599
MT2653,2896809,2896952,143,,599
MT2654,2897061,2898647,1586,,599
MT2655,2899674,2898655,1019,,599
MT2656,2899782,2900681,899,,599
MT2657,2902235,2900967,1268,,596
MT2658,2902972,2902235,737,,596
MT2659,2902957,2903880,923,,596
MT2660,2906350,2903972,2378,,596
MT2661,2907043,2906375,668,,596
MT2662,2908820,2907150,1670,,596
MT2663,2910154,2908829,1325,,593
MT2664,2911822,2910161,1661,,593
MT2665,2912336,2911992,344,,593
MT2666,2912503,2913849,1346,,593
MT2667,2914014,2917517,3503,,593
MT2668,2917800,2917651,149,,590
MT2668.1,2917808,2919322,1514,,590
MT2669,2920376,2919345,1031,,590
MT2670,2920963,2920376,587,,590
MT2671,2921526,2920963,563,,590
MT2672,2921898,2922278,380,,590
MT2673,2922498,2923115,617,,590
MT2673.1,2923159,2923620,461,,590
MT2674,2923620,2924048,428,,590
MT2674.1,2924076,2924531,455,,590
MT2675,2924531,2926099,1568,,587
MT2676,2926213,2926497,284,,587
MT2677,2926487,2926924,437,,587
MT2678,2927703,2926951,752,,587
MT2679,2928432,2927839,593,,587
MT2680,2929285,2928443,842,,585
MT2681,2930234,2929317,917,,584
MT2682,2930341,2931012,671,,584
MT2683,2931189,2932928,1739,,584
MT2684,2934008,2932956,1052,,584
MT2685,2935144,2934011,1133,,584
MT2686,2936105,2935158,947,,584
MT2687,2936755,2936105,650,,584
MT2688,2937339,2936755,584,,584
MT2689,2939410,2937335,2075,,584
MT2689.1,2939519,2939743,224,,584
MT2690,2941173,2939746,1427,,584
MT2691.1,2941473,2941970,497,,581
MT2692,2942430,2941993,437,,581
MT2693,2942577,2943251,674,,581
MT2694,2943209,2943616,407,,581
MT2695,2944030,2943608,422,,581
MT2696,2944701,2944030,671,,581
MT2697,2944779,2945597,818,,581
MT2698,2945736,2946626,890,,581
MT2699,2947450,2946635,815,,578
MT2700,2948646,2947468,1178,,578
MT2701,2949136,2948708,428,,578
MT2702,2950891,2949653,1238,,578
MT2703,2951201,2951560,359,,578
MT2704,2951910,2953031,1121,,578
MT2705,2953036,2953572,536,,578
MT2707,2953715,2955010,1295,,578
MT2708,2955333,2955055,278,,575
MT2709,2955963,2955481,482,,575
MT2710,2956247,2955993,254,,575
MT2712,2958614,2956251,2363,,575
MT2713,2958613,2958852,239,,575
MT2714,2958856,2959530,674,,575
MT2715,2959729,2960382,653,,575
MT2716,2960548,2960991,443,,572
MT2717,2961501,2961172,329,,572
MT2718,2961980,2961624,356,,572
MT2719,2962082,2962537,455,,572
MT2720,2963053,2964546,1493,,572
MT2721,2964553,2964972,419,,569
MT2722,2965090,2965218,128,,569
MT2723,2966266,2966694,428,,569
MT2724,2966694,2967689,995,,569
MT2725,2967802,2968167,365,,566
MT2726,2968418,2968140,278,,566
MT2727,2970019,2968583,1436,,566
MT2728,2970560,2970030,530,,566
MT2729,2971204,2970716,488,,563
MT2730,2971694,2971374,320,,563
MT2731,2972019,2971777,242,,563
MT2732,2973443,2972019,1424,,563
MT2733,2973837,2973448,389,,563
MT2734,2974094,2973837,257,,563
MT2734.1,2974479,2974114,365,,563
MT2735,2975636,2974479,1157,,563
MT2736,2975975,2975751,224,,563
MT2736.1,2976116,2976271,155,,563
MT2737,2976638,2976868,230,,560
MT2738,2976882,2977133,251,,560
MT2739,2977484,2977762,278,,560
MT2740,2977793,2978656,863,,560
MT2741,2978681,2979436,755,,560
MT2742,2979414,2980037,623,,560
MT2743,2980069,2980536,467,,560
MT2744,2981626,2980520,1106,,560
MT2745,2981682,2982398,716,,560
MT2746,2982498,2984051,1553,,560
MT2747,2984077,2985375,1298,,560
MT2748,2985547,2985954,407,,560
MT2749,2986777,2986028,749,,560
MT2750,2987469,2986777,692,,557
MT2751,2988833,2987478,1355,,557
MT2752,2989948,2988833,1115,,557
MT2753,2989956,2990783,827,,557
MT2754,2991144,2991677,533,,557
MT2755,2991682,2992995,1313,,557
MT2756,2994911,2992998,1913,,554
MT2757,2995055,2995549,494,,554
MT2758,2995557,2996843,1286,,554
MT2759,2996926,2998209,1283,,554
MT2760,2998981,2998226,755,,554
MT2761,2999691,2998981,710,,554
MT2762,3000641,2999691,950,,554
MT2763,3002091,3000790,1301,,554
MT2764,3004151,3002181,1970,,554
MT2765,3004286,3004966,680,,554
MT2766,3004966,3005625,659,,551
MT2767,3006310,3005642,668,,551
MT2768,3006814,3006344,470,,551
MT2769,3006858,3007562,704,,551
MT2770,3008550,3007774,776,,551
MT2771,3009089,3008628,461,,551
MT2772,3009115,3009597,482,,551
MT2773,3009907,3009608,299,,548
MT2774,3010145,3010792,647,,548
MT2775,3011638,3010808,830,,548
MT2776,3011800,3012594,794,,548
MT2777,3012777,3014360,1583,,548
MT2777.1,3014400,3014825,425,,548
MT2778,3015139,3014759,380,,548
MT2779,3015265,3015450,185,,548
MT2780,3015515,3016486,971,,548
MT2781,3016738,3016493,245,,545
MT2782,3016781,3017224,443,,545
MT2783,3017403,3018371,968,,545
MT2784,3018501,3019190,689,,545
MT2785,3020264,3019209,1055,,545
MT2786,3020377,3021780,1403,,545
MT2787,3022001,3022972,971,,545
MT2788,3023034,3024056,1022,,545
MT2789,3024108,3024791,683,,545
MT2790,3025297,3024806,491,,545
MT2791,3025813,3025352,461,,545
MT2792,3026473,3025979,494,,542
MT2793,3026781,3027431,650,,542
MT2794,3029555,3027459,2096,,542
MT2794.1,3029535,3029816,281,,542
MT2795,3029845,3031035,1190,,542
MT2796,3032227,3031070,1157,,542
MT2797,3033848,3032181,1667,,542
MT2798,3034734,3033868,866,,542
MT2799,3035703,3034762,941,,542
MT2800,3036395,3035703,692,,542
MT2801,3037409,3036507,902,,539
MT2801.1,3037476,3037949,473,,539
MT2802,3037960,3039309,1349,,539
MT2802.1,3039851,3039312,539,,539
MT2803,3041459,3039924,1535,,539
MT2803.1,3041560,3041655,95,,539
MT2803.2,3041756,3042607,851,,536
MT2804,3043487,3042498,989,,536
MT2805,3044033,3043500,533,,536
MT2806,3046359,3043990,2369,,536
MT2807,3046808,3046458,350,,536
MT2808,3046947,3046744,203,,536
MT2808.1,3048220,3046961,1259,,533
MT2810,3048524,3048787,263,,533
MT2812,3048849,3050210,1361,,533
MT2813,3051097,3050240,857,,533
MT2814,3051954,3051145,809,,533
MT2815,3052785,3051976,809,,533
MT2816,3053253,3052918,335,,530
MT2817,3053953,3053327,626,,530
MT2818,3054014,3054505,491,,530
MT2819,3057483,3054580,2903,,530
MT2820,3057538,3058353,815,,530
MT2821,3058360,3059247,887,,530
MT2822,3060913,3059240,1673,,530
MT2823,3061846,3060947,899,,530
MT2824,3062667,3061918,749,,527
MT2825,3063186,3062914,272,,527
MT2826,3064805,3063186,1619,,527
MT2827,3065308,3064895,413,,527
MT2828,3065571,3065308,263,,527
MT2829,3065992,3065600,392,,527
MT2830,3066258,3065992,266,,527
MT2831,3067362,3066271,1091,,524
MT2832,3067778,3067362,416,,524
MT2833,3068331,3067855,476,,524
MT2834,3069202,3068405,797,,524
MT2835,3069358,3070092,734,,524
MT2836,3071092,3070313,779,,524
MT2837,3071615,3071328,287,,524
MT2838,3073004,3071619,1385,,524
MT2839,3073707,3072883,824,,524
MT2840,3075239,3074034,1205,,521
MT2841,3075755,3075306,449,,521
MT2842,3076314,3075844,470,,521
MT2843,3077063,3076329,734,,521
MT2844,3077487,3077077,410,,521
MT2845,3077535,3078089,554,,521
MT2846,3079187,3078099,1088,,521
MT2847,3080388,3079210,1178,,521
MT2848,3080905,3080438,467,,521
MT2849,3081482,3080940,542,,518
MT2850,3081542,3082654,1112,,518
MT2851,3083706,3082675,1031,,515
MT2852,3085083,3083770,1313,,515
MT2853,3087319,3085064,2255,,515
MT2854,3088188,3087676,512,,515
MT2855,3088470,3088204,266,,515
MT2856,3089621,3088629,992,,515
MT2857,3089823,3091592,1769,,512
MT2858,3091680,3092363,683,,512
MT2859,3093659,3092430,1229,,512
MT2860,3094887,3093688,1199,,512
MT2861,3096299,3094923,1376,,512
MT2862,3096880,3096302,578,,512
MT2862.1,3097978,3097085,893,,512
MT2863,3098658,3097978,680,,512
MT2864,3099629,3098658,971,,509
MT2865,3100340,3099777,563,,509
MT2866,3102025,3100340,1685,,509
MT2867,3102376,3102032,344,,509
MT2867.1,3102486,3103112,626,,509
MT2868,3103134,3104780,1646,,509
MT2869,3105238,3104888,350,,506
MT2870,3106571,3105501,1070,,506
MT2871,3106540,3107004,464,,506
MT2872,3107812,3107186,626,,506
MT2873,3107986,3108174,188,,506
MT2874,3108376,3109527,1151,,506
MT2875,3109752,3110018,266,,506
MT2876,3110126,3110434,308,,503
MT2877,3110626,3110462,164,,503
MT2878,3110928,3111461,533,,503
MT2879,3111535,3112941,1406,,503
MT2880,3112941,3113750,809,,503
MT2880.1,3114258,3114025,233,,503
MT2880.2,3114634,3114311,323,,503
MT2880.3,3115487,3114693,794,,503
MT2881,3116238,3115357,881,,500
MT2882,3116615,3116292,323,,500
MT2882.1,3117141,3116770,371,,500
MT2882.2,3117631,3117287,344,,500
MT2883,3118170,3117832,338,,500
MT2884,3119187,3118174,1013,,500
MT2885,3120492,3119203,1289,,500
MT2886,3121571,3120447,1124,,500
MT2887,3122476,3121571,905,,497
MT2888,3123167,3122460,707,,497
MT2889,3123551,3123180,371,,497
MT2890,3126001,3123551,2450,,497
MT2891,3126927,3125986,941,,497
MT2892,3127845,3127108,737,,497
MT2893,3128812,3127925,887,,497
MT2894,3129756,3128812,944,,494
MT2895,3129932,3129819,113,,494
MT2895.1,3130546,3130004,542,,494
MT2896,3131289,3130546,743,,494
MT2897,3131484,3132230,746,,494
